Ticker,CIK,FiscalYear,EndDate,filed_date,ValuationDate,Sector,Industry,m1,m2,m3,y,Close,MarketCap,PBR,AdjEquity,AdjOI,Revenue,OI,NetIncome,RD,SGA,Shares,SP500MemberYear,SP500AsOfDate
HSY,47111,2025,2025-12-31,2026-02-17,2026-03-31,Consumer Staples,Packaged Foods & Meats,0.128111174483795,1.056715519436499,1.032788296113539,1.8109495685229027,207.88999938964844,42168335962.0365,6.116252476480563,6894472738.689356,1523285009.3022575,11692576000.0,1441528000.0,883259000.0,61655000.0,2460569000.0,202839656.0,2025,2025-12-31
HUBB,48898,2023,2023-12-31,2024-02-08,2024-03-31,Industrials,Industrial Machinery & Supplies & Components,0.21370215435748194,1.0445573924165903,1.2297893898820293,1.8342235413597132,415.0499877929687,22257867433.17407,6.260271415994387,3555415724.677268,1084772852.024629,5372900000.0,1038500000.0,759800000.0,,849600000.0,53626956.0,2023,2023-12-31
HUBB,48898,2024,2024-12-31,2025-02-13,2025-03-31,Industrials,Industrial Machinery & Supplies & Components,0.19608789594188,1.0182052133166926,1.0080019849885242,1.4989955991614397,330.9100036621094,17759170199.876892,4.477189917932112,3966588535.5337696,1111472810.8565016,5628500000.0,1091600000.0,777800000.0,,812500000.0,53667674.0,2024,2024-12-31
HUBB,48898,2025,2025-12-31,2026-02-12,2026-03-31,Industrials,Industrial Machinery & Supplies & Components,0.19401430254614774,1.0216369815303241,1.0291799530714156,1.7414696912081193,490.739990234375,26088524046.32373,5.705722914334238,4572343318.807626,1234954783.273856,5844600000.0,1208800000.0,887100000.0,,855300000.0,53161602.0,2025,2025-12-31
HUM,49071,2013,2013-12-31,2014-02-19,2014-03-31,Health Care,Managed Health Care,0.0843382877795403,1.1188427947598254,1.132293986636971,0.17358085468866097,112.72000122070312,17362748738.430176,1.1895568641312546,14595980454.545454,2305935000.0,41313000000.0,2061000000.0,1231000000.0,,6355000000.0,154034320.0,2013,2013-12-31
HUM,49071,2014,2014-12-31,2015-02-18,2015-03-31,Health Care,Managed Health Care,0.07411817351593651,1.2325598856900932,1.253836684448092,0.5429141418563704,178.02000427246094,26633198463.133896,1.7210148430470198,15475286904.545454,2911306450.0,48500000000.0,2362000000.0,1147000000.0,,7639000000.0,149607897.0,2014,2014-12-31
HUM,49071,2015,2015-12-31,2016-02-18,2016-03-31,Health Care,Managed Health Care,0.07758243300597785,1.1157798557733276,1.045876804344719,0.500573255879337,182.9499969482422,27132104564.963974,1.6496666808170086,16447022226.045454,2618735321.5,54289000000.0,2347000000.0,1276000000.0,,7318000000.0,148303389.0,2015,2015-12-31
HUM,49071,2016,2016-12-31,2017-02-17,2017-03-31,Health Care,Managed Health Care,0.036211829999659564,1.0975087107438253,0.9730560941365247,0.5963103187098973,206.13999938964844,30781670088.9998,1.815408150437242,16955784891.450455,1910762665.405,54379000000.0,1741000000.0,614000000.0,,7277000000.0,149324101.0,2016,2016-12-31
HUM,49071,2017,2017-12-31,2018-02-16,2018-03-31,Health Care,Managed Health Care,0.15287076804705932,0.9767106958754928,0.8998972250770811,0.8378537202810576,268.8299865722656,37013675509.79144,2.3114007366938103,16013525877.271803,4162740985.82135,53767000000.0,4262000000.0,2448000000.0,,6567000000.0,137684326.0,2017,2017-12-31
HUM,49071,2018,2018-12-31,2019-02-21,2019-03-31,Health Care,Managed Health Care,0.10167081861734892,1.0712569227420339,1.0871135509968217,0.7786134733752125,266.0,36060797794.0,2.1784496920443672,16553422337.772108,3320896460.500305,1457000000.0,3100000000.0,1683000000.0,,7525000000.0,135566909.0,2018,2018-12-31
HUM,49071,2019,2019-12-31,2020-02-20,2020-03-31,Health Care,Managed Health Care,0.14605414022055074,1.0328322771100262,1.047544706216293,0.8056908437200206,314.0199890136719,41484080736.57468,2.2382422404212505,18534222966.307312,3296800628.535204,1439000000.0,3192000000.0,2707000000.0,,7381000000.0,132106497.0,2019,2019-12-31
HUM,49071,2020,2020-12-31,2021-02-18,2021-03-31,Health Care,Managed Health Care,0.15959812263722625,1.1747927037943418,1.3487186367905541,0.9403351379150305,419.25,54025363733.25,2.5608395089456457,21096739387.4259,5857516421.1185875,1815000000.0,4986000000.0,3367000000.0,,10052000000.0,128861929.0,2020,2020-12-31
HUM,49071,2021,2021-12-31,2022-02-17,2022-03-31,Health Care,Managed Health Care,0.1218207636721436,1.1920635330843243,1.1611311879768256,0.8280491259281977,435.1700134277344,55107144977.23233,2.288849125440837,24076355389.57535,3752616002.149453,3055000000.0,3148000000.0,2933000000.0,,10121000000.0,126633599.0,2021,2021-12-31
HUM,49071,2022,2022-12-31,2023-02-16,2023-03-31,Health Care,Managed Health Care,0.11474395117246747,1.3079191372210879,1.256233579537005,0.908642085337044,485.4599914550781,60670295438.61957,2.48095132481402,24454448111.015484,4970092721.440134,4776000000.0,3800000000.0,2806000000.0,,12671000000.0,124974862.0,2022,2022-12-31
HUM,49071,2023,2023-12-31,2024-02-15,2024-03-31,Health Care,Managed Health Care,0.09447888679106209,1.2340050145439547,1.1572481572481572,0.4624236171606415,346.7200012207031,41832917524.08188,1.5879178300110763,26344510234.380375,4952062123.36489,4033000000.0,4013000000.0,2489000000.0,,13188000000.0,120653315.0,2023,2023-12-31
HUM,49071,2024,2024-12-31,2025-02-20,2025-03-31,Health Care,Managed Health Care,0.044311332016804976,1.3050630845645887,1.0592830349201439,0.15866138981361788,264.6000061035156,31922598146.557037,1.171941048310797,27239081857.03485,3343571622.654476,4431000000.0,2562000000.0,1207000000.0,,13696000000.0,120644737.0,2024,2024-12-31
HUM,49071,2025,2025-12-31,2026-02-19,2026-03-31,Health Care,Managed Health Care,0.040174583801921175,1.3882592408204508,1.1493825323612559,-0.3465579953207114,173.38999938964844,20910134644.524063,0.7071178085739791,29570934844.21335,3753852987.1784987,5833000000.0,2704000000.0,1188000000.0,,15450000000.0,120595967.0,2025,2025-12-31
HWM,4281,2020,2020-12-31,2021-02-16,2021-03-31,Industrials,Aerospace & Defense,0.05951895355439217,0.6028037408806823,0.3540856031128405,1.1559656046857025,32.130001068115234,13932039713.860432,3.177089749606154,4385157742.42371,377355141.79130715,5259000000.0,626000000.0,261000000.0,17000000.0,277000000.0,433614667.0,2020,2020-12-31
HWM,4281,2021,2021-12-31,2022-02-14,2022-03-31,Industrials,Aerospace & Defense,0.062292273264852906,0.7668555414440853,0.4841332284290585,1.2906172405963046,35.939998626708984,15055440668.161697,3.6350295512554576,4141765687.4238853,573607945.0001758,4972000000.0,748000000.0,258000000.0,17000000.0,251000000.0,418904876.0,2021,2021-12-31
HWM,4281,2022,2022-12-31,2023-02-14,2023-03-31,Industrials,Aerospace & Defense,0.11317504724353283,0.9012593287814122,1.2307692307692308,1.4387278602361777,42.369998931884766,17468424168.3544,4.215329915828529,4144023010.574003,828257323.1501179,5663000000.0,919000000.0,469000000.0,32000000.0,288000000.0,412282856.0,2022,2022-12-31
HWM,4281,2023,2023-12-31,2024-02-13,2024-03-31,Industrials,Aerospace & Defense,0.1686238265862713,0.964008650465984,1.289985761746559,1.822748070177276,68.43000030517578,28077078963.144737,6.188842475987404,4536725417.084582,1159702406.5105789,6640000000.0,1203000000.0,765000000.0,36000000.0,333000000.0,410303651.0,2023,2023-12-31
HWM,4281,2024,2024-12-31,2025-02-14,2025-03-31,Industrials,Aerospace & Defense,0.22980885339764823,0.9829703688683944,1.0782540306724342,2.3470349919484352,129.72999572753906,52543569659.42711,10.45452597130078,5025916029.44667,1605190612.362088,7430000000.0,1633000000.0,1155000000.0,33000000.0,347000000.0,405022519.0,2024,2024-12-31
HWM,4281,2025,2025-12-31,2026-02-12,2026-03-31,Industrials,Aerospace & Defense,0.2592319698793255,0.9962207772642224,1.0842490842490842,2.7653177579314647,230.4600067138672,92400649610.83833,15.884086483253947,5817183739.729269,2038267710.282599,8252000000.0,2046000000.0,1508000000.0,37000000.0,370000000.0,400940063.0,2025,2025-12-31
IBKR,1381197,2025,2025-12-31,2026-02-27,2026-03-31,Financials,Investment Banking & Brokerage,0.7921509963066892,1.009015719974848,1.5732484076433122,1.6820850281721895,67.06999969482422,29573303002.06826,5.376754977546012,5500214000.0,4814014000.0,2440000000.0,4771000000.0,4357000000.0,,247000000.0,440931909.0,2025,2025-12-31
IBM,51143,2013,2013-12-31,2014-02-25,2014-03-31,Information Technology,IT Consulting & Other Services,0.26094583197698845,0.9964115447654169,0.9943491823352968,1.1098079315045848,184.0248565673828,191632583628.7197,3.033775645749929,63166366272.727264,19453939000.0,99751000000.0,19524000000.0,16483000000.0,6226000000.0,23502000000.0,1041340758.0,2013,2013-12-31
IBM,51143,2014,2014-12-31,2015-02-24,2015-03-31,Information Technology,IT Consulting & Other Services,0.23430210306973673,0.9533402947062944,0.9300981440822684,1.0837949542626324,153.44168090820312,151665466401.97888,2.955875706291478,51309825402.727264,19053459130.0,92793000000.0,19986000000.0,12022000000.0,5437000000.0,23180000000.0,988424172.0,2014,2014-12-31
IBM,51143,2015,2015-12-31,2016-02-23,2016-03-31,Information Technology,IT Consulting & Other Services,0.2533419285516396,0.897158834562559,0.8864093253751811,1.0111646346602259,144.7896728515625,143113612502.45654,2.748800499875996,52064023019.82726,14305197617.100002,81741000000.0,15945000000.0,13190000000.0,5247000000.0,20430000000.0,988424172.0,2015,2015-12-31
IBM,51143,2016,2016-12-31,2017-02-28,2017-03-31,Information Technology,IT Consulting & Other Services,0.2133522899688271,0.9673181186907545,1.0158370850338705,1.0374294012025405,166.48184204101562,157027762926.6854,2.8219535721942743,55645055423.28426,11927032403.457003,79919000000.0,12330000000.0,11872000000.0,5751000000.0,21069000000.0,943212551.0,2016,2016-12-31
IBM,51143,2017,2017-12-31,2018-02-27,2018-03-31,Information Technology,IT Consulting & Other Services,0.10561686548216191,0.9541589219575608,1.0081244642331657,0.908499450508505,146.68260192871094,135119303505.111,2.4805974799830897,54470467133.60045,10877411710.316193,79139000000.0,11400000000.0,5753000000.0,5787000000.0,20107000000.0,921167894.0,2017,2017-12-31
IBM,51143,2018,2018-12-31,2019-02-26,2019-03-31,Information Technology,IT Consulting & Other Services,0.16564173949017338,0.9135572073630622,0.9366618112411472,0.8233471164646955,134.89483642578125,120038363043.94238,2.278112197542571,52692032979.5123,10361565845.911852,79591000000.0,11342000000.0,8728000000.0,5379000000.0,19366000000.0,889866256.0,2018,2018-12-31
IBM,51143,2019,2019-12-31,2020-02-25,2020-03-31,Information Technology,IT Consulting & Other Services,0.16527769235693246,1.0319210226992859,1.0579148901029647,0.5014715057527018,106.05162811279295,94217117267.61761,1.651149159422578,57061542096.27324,10490509116.76094,77147000000.0,10166000000.0,9431000000.0,5989000000.0,20604000000.0,888408023.0,2019,2019-12-31
IBM,51143,2020,2020-12-31,2021-02-23,2021-03-31,Information Technology,IT Consulting & Other Services,0.09617640597873886,1.2813933811149083,1.1351170854916734,0.6722746172414679,127.39962005615234,113843547550.4232,1.9586875218728736,58122363204.50307,5941821108.22983,73620000000.0,4637000000.0,5590000000.0,6333000000.0,23082000000.0,893594090.0,2020,2020-12-31
IBM,51143,2021,2021-12-31,2022-02-22,2022-03-31,Information Technology,IT Consulting & Other Services,0.10227142402496754,0.9437937032280311,0.9526187873115252,0.7334541237328605,130.02000427246094,116928288221.98679,2.082260585976742,56154493347.01705,4565130142.513987,57350000000.0,4837000000.0,5743000000.0,6488000000.0,18745000000.0,899309986.0,2021,2021-12-31
IBM,51143,2022,2022-12-31,2023-02-28,2023-03-31,Information Technology,IT Consulting & Other Services,0.027754474751948116,0.8754733524951325,0.9578345309845442,0.6999431873113832,131.08999633789062,118912471224.07004,2.0136383040147705,59053540542.50142,1012047195.4843731,60530000000.0,1156000000.0,1639000000.0,6567000000.0,18609000000.0,907105611.0,2022,2022-12-31
IBM,51143,2023,2023-12-31,2024-02-26,2024-03-31,Information Technology,IT Consulting & Other Services,0.12530002992897712,1.0264386215160566,1.0284652036997346,1.0729240954085584,190.9600067138672,175061602328.98315,2.9239168236785233,59872292163.47595,8919751620.974531,61860000000.0,8690000000.0,7502000000.0,6775000000.0,19003000000.0,916744848.0,2023,2023-12-31
IBM,51143,2024,2024-12-31,2025-02-25,2025-03-31,Information Technology,IT Consulting & Other Services,0.09166070823303021,1.1834455038904492,1.0871125982717171,1.255322962725409,248.66000366210935,230573552190.86337,3.5089714583463545,65709725749.528885,6860433586.052935,62753000000.0,5797000000.0,6023000000.0,7479000000.0,19688000000.0,927264332.0,2024,2024-12-31
IBM,51143,2025,2025-12-31,2026-02-24,2026-03-31,Information Technology,IT Consulting & Other Services,0.1456468338191777,1.1626646497536277,1.1099906037206173,1.1398154043808917,242.38999938964844,227370158613.02924,3.1261912307138626,72730726252.18436,12008000502.655468,67535000000.0,10328000000.0,10593000000.0,8316000000.0,20123000000.0,938034404.0,2025,2025-12-31
ICE,1571949,2015,2015-12-31,2016-02-04,2016-03-31,Financials,Financial Exchanges & Data,0.08553786937387085,1.0054788571428572,1.1717171717171717,-0.9797904377423627,47.02799987792969,5591050552.975342,0.37538975813431175,14893988000.0,1759588000.0,4682000000.0,1750000000.0,1274000000.0,,116000000.0,118887696.0,2015,2015-12-31
ICE,1571949,2016,2016-12-31,2017-02-07,2017-03-31,Financials,Financial Exchanges & Data,0.08994641948719262,1.0029644485463776,0.8957528957528957,0.8129497202106705,59.869998931884766,35643085629.38684,2.2545484752733866,15809411960.0,2173423960.0,5958000000.0,2167000000.0,1422000000.0,,116000000.0,595341344.0,2016,2016-12-31
ICE,1571949,2017,2017-12-31,2018-02-07,2018-03-31,Financials,Financial Exchanges & Data,0.14760090394995448,1.0067272186633038,1.3362068965517242,0.9079647099822605,72.5199966430664,42227981188.91668,2.4792713585782717,17032416013.2,2395004053.2,4629000000.0,2379000000.0,2514000000.0,,155000000.0,582294307.0,2017,2017-12-31
ICE,1571949,2018,2018-12-31,2019-02-07,2019-03-31,Financials,Financial Exchanges & Data,0.11478763399567118,1.0036866882090592,1.1143911439114391,0.9160157658553608,76.13999938964844,43285443159.65631,2.4993126794522422,17318938728.844,2592522715.644,6276000000.0,2583000000.0,1988000000.0,,151000000.0,568498076.0,2018,2018-12-31
ICE,1571949,2019,2019-12-31,2020-02-06,2020-03-31,Financials,Financial Exchanges & Data,0.11120495520456519,1.0035092478419305,1.0522875816993464,0.9443207693540663,80.75,44691096867.0,2.571066438250191,17382318948.32548,2682380219.48148,6547000000.0,2673000000.0,1933000000.0,,161000000.0,553450116.0,2019,2019-12-31
ICE,1571949,2020,2020-12-31,2021-02-04,2021-03-31,Financials,Financial Exchanges & Data,0.10637104135277035,1.0044460095788301,1.185897435897436,1.1613546513324986,111.68000030517578,62731395046.299255,3.194257451693093,19638803695.37807,3046484747.052592,8244000000.0,3033000000.0,2089000000.0,,185000000.0,561706616.0,2020,2020-12-31
ICE,1571949,2021,2021-12-31,2022-02-03,2022-03-31,Financials,Financial Exchanges & Data,0.17745446314377572,1.005228988264783,1.2427745664739884,1.1774628162935146,132.1199951171875,74231924453.78052,3.2461277235275845,22867838475.90331,3467034780.5252366,9168000000.0,3449000000.0,4058000000.0,,215000000.0,561852310.0,2021,2021-12-31
ICE,1571949,2022,2022-12-31,2023-02-02,2023-03-31,Financials,Financial Exchanges & Data,0.06319868810608831,1.004228505484307,1.13,0.9350306843197538,104.29000091552734,58282597165.5636,2.547291618450374,22880221778.855217,3653383302.9519086,9636000000.0,3638000000.0,1446000000.0,,226000000.0,558851248.0,2022,2022-12-31
ICE,1571949,2023,2023-12-31,2024-02-08,2024-03-31,Financials,Financial Exchanges & Data,0.0913808396107934,1.0060386607952838,1.2063492063492063,1.1108102697021778,137.42999267578125,78694671093.78204,3.0368180394615862,25913528591.832996,3716306812.9777784,9903000000.0,3694000000.0,2368000000.0,,266000000.0,572616425.0,2023,2023-12-31
ICE,1571949,2024,2024-12-31,2025-02-06,2025-03-31,Financials,Financial Exchanges & Data,0.09881318633393385,1.0063229437677212,1.2479674796747968,1.2686763245749284,172.5,99112438005.0,3.556142267464972,27870774156.528107,4336245564.695111,11761000000.0,4309000000.0,2754000000.0,,307000000.0,574564858.0,2024,2024-12-31
ICE,1571949,2025,2025-12-31,2026-02-05,2026-03-31,Financials,Financial Exchanges & Data,0.11371109252667523,1.0028513954850324,1.0226876090750436,1.1196596293336603,157.27999877929688,89318762871.40695,3.0638111943404884,29152828684.873833,4943054528.345725,12640000000.0,4929000000.0,3315000000.0,,293000000.0,567896513.0,2025,2025-12-31
IDXX,874716,2017,2017-12-31,2018-02-16,2018-03-31,Health Care,Health Care Equipment,0.5030056423766552,1.0902614956909942,1.1166952443711164,3.461776474325935,191.38999938964844,16674431490.484467,31.873548791295516,523143237.0354116,450308525.04225993,1969058000.0,413028000.0,263144000.0,109182000.0,354294000.0,87122794.0,2017,2017-12-31
IDXX,874716,2018,2018-12-31,2019-02-15,2019-03-31,Health Care,Health Care Equipment,0.6167401354214366,1.0887226673823647,1.1371354955045985,3.448647015335706,223.6000061035156,19231059738.54217,31.457801579833582,611328788.8137257,534927551.7783142,2213242000.0,491335000.0,377031000.0,117863000.0,387406000.0,86006526.0,2018,2018-12-31
IDXX,874716,2019,2019-12-31,2020-02-14,2020-03-31,Health Care,Health Care Equipment,0.5019669927836579,1.0972659830974096,1.1506974674956345,3.1887612012213666,242.2400054931641,20670252946.809727,24.258357597932342,852087898.5051961,606619109.6914705,2406908000.0,552846000.0,427720000.0,133193000.0,418193000.0,85329642.0,2019,2019-12-31
IDXX,874716,2020,2020-12-31,2021-02-12,2021-03-31,Health Care,Health Care Equipment,0.42914611502761707,1.070489404964098,1.1023333604607906,3.4286043535522683,489.30999755859375,41799834996.240234,30.833579930131055,1355659481.9984813,743480583.4932853,2706655000.0,694524000.0,581776000.0,141249000.0,434435000.0,85426080.0,2020,2020-12-31
